4276.5000 1.38749861717224
4276.5500 1.39478850364685
4276.6000 1.40208768844604
4276.6500 1.40939581394196
4276.7000 1.42492163181305
4276.7500 1.4411301612854
4276.8000 1.45735967159271
4276.8500 1.47190475463867
4276.9000 1.47067952156067
4276.9500 1.46943831443787
4277.0000 1.46820867061615
4277.0500 1.47000229358673
4277.1000 1.48001027107239
4277.1500 1.49003100395203
4277.2000 1.50005066394806
4277.2500 1.48755180835724
4277.3000 1.44658696651459
4277.3500 1.40556681156158
4277.4000 1.36447858810425
4277.4500 1.34871304035187
4277.5000 1.34872734546661
4277.5500 1.34874141216278
4277.6000 1.34875476360321
4277.6500 1.34685707092285
4277.7000 1.34446847438812
4277.7500 1.34207630157471
4277.8000 1.33968031406403
4277.8500 1.37830603122711
4277.9000 1.41836488246918
4277.9500 1.45847678184509
4278.0000 1.49504423141479
4278.0500 1.51043593883514
4278.1000 1.52586126327515
4278.1500 1.54130685329437
4278.2000 1.54421985149384
4278.2500 1.52086412906647
4278.3000 1.49749100208282
4278.3500 1.47408640384674
4278.4000 1.46505224704742
4278.4500 1.47022140026093
4278.5000 1.47541058063507
4278.5500 1.48060619831085
4278.6000 1.46288108825684
4278.6500 1.43451404571533
4278.7000 1.40612232685089
4278.7500 1.37769198417664
4278.8000 1.37447106838226
4278.8500 1.37515103816986
4278.9000 1.37584435939789
4278.9500 1.37812995910645
4279.0000 1.41156184673309
4279.0500 1.44502449035645
4279.1000 1.47854435443878
4279.1500 1.50413477420807
4279.2000 1.5034499168396
4279.2500 1.5027494430542
4279.3000 1.50206160545349
4279.3500 1.49538457393646
4279.4000 1.48035097122192
4279.4500 1.46528327465057
4279.5000 1.45020854473114
4279.5500 1.45411336421967
4279.6000 1.47048020362854
4279.6500 1.48685443401337
4279.7000 1.50326371192932
4279.7500 1.49512422084808
4279.8000 1.48048484325409
4279.8500 1.46583914756775
4279.9000 1.45117354393005
4279.9500 1.44818580150604
4280.0000 1.44541823863983
4280.0500 1.44265985488892
4280.1000 1.44223010540009
4280.1500 1.45322072505951
4280.2000 1.46421182155609
4280.2500 1.47523081302643
4280.3000 1.48449635505676
4280.3500 1.49062097072601
4280.4000 1.49676716327667
4280.4500 1.50292110443115
4280.5000 1.5008739233017
4280.5500 1.49214994907379
4280.6000 1.48342764377594
4280.6500 1.47469317913055
4280.7000 1.45641791820526
4280.7500 1.43487679958344
4280.8000 1.41330587863922
4280.8500 1.39170563220978
4280.9000 1.39654886722565
4280.9500 1.40312302112579
4281.0000 1.40970551967621
4281.0500 1.41672098636627
4281.1000 1.42657732963562
4281.1500 1.43644642829895
4281.2000 1.44631457328796
4281.2500 1.46172297000885
4281.3000 1.48831236362457
4281.3500 1.51493668556213
4281.4000 1.54158186912537
4281.4500 1.56995809078217
4281.5000 1.59987461566925
4281.5500 1.62981534004211
4281.6000 1.6598105430603
4281.6500 1.62985873222351
4281.7000 1.57728683948517
4281.7500 1.52465903759003
4281.8000 1.47195982933044
4281.8500 1.45073902606964
4281.9000 1.43201041221619
4281.9500 1.41325604915619
4282.0000 1.39939308166504
4282.0500 1.41925370693207
4282.1000 1.43915355205536
4282.1500 1.45907950401306
4282.2000 1.4730418920517
4282.2500 1.47484636306763
4282.3000 1.4766526222229
4282.3500 1.47844684123993
4282.4000 1.47831869125366
4282.4500 1.47648441791534
4282.5000 1.47463321685791
4282.5500 1.47279262542725
4282.6000 1.47893738746643
4282.6500 1.48793971538544
4282.7000 1.49696743488312
